item,corporation,location,year,month,day,weekday,price,timestamp
TG,E,J,2022,12,24,5,2164.52,2023-12-23
CR,C,J,2022,12,24,5,47.28,2023-12-23
BC,E,S,2022,12,24,5,4012.42,2023-12-23
CR,A,J,2022,12,24,5,58.92,2023-12-23
CR,D,J,2022,12,24,5,1371.12,2023-12-23
RD,E,S,2022,12,24,5,198.53,2023-12-23
RD,D,S,2022,12,24,5,613.57,2023-12-23
CB,F,J,2022,12,24,5,142.54,2023-12-23
TG,B,S,2022,12,24,5,2099.55,2023-12-23
RD,A,S,2022,12,24,5,692.63,2023-12-23
CR,B,J,2022,12,24,5,236.4,2023-12-23
TG,A,J,2022,12,24,5,1894.68,2023-12-23
TG,C,J,2022,12,24,5,2188.48,2023-12-23
BC,C,S,2022,12,24,5,0.0,2023-12-23
TG,D,J,2022,12,24,5,1746.59,2023-12-23
RD,C,S,2022,12,24,5,0.0,2023-12-23
BC,A,S,2022,12,24,5,3882.26,2023-12-23
BC,B,S,2022,12,24,5,0.0,2023-12-23
CB,A,S,2022,12,24,5,0.0,2023-12-23
CR,E,S,2022,12,24,5,0.0,2023-12-23
BC,E,J,2022,12,24,5,3686.5,2023-12-23
RD,E,J,2022,12,24,5,87.5,2023-12-23
RD,D,J,2022,12,24,5,36.0,2023-12-23
TG,B,J,2022,12,24,5,1699.91,2023-12-23
CB,E,J,2022,12,24,5,558.0,2023-12-23
BC,D,J,2022,12,24,5,3711.75,2023-12-23
RD,A,J,2022,12,24,5,80.75,2023-12-23
CR,D,S,2022,12,24,5,0.0,2023-12-23
BC,C,J,2022,12,24,5,1118.3,2023-12-23
BC,A,J,2022,12,24,5,3548.34,2023-12-23
TG,E,S,2022,12,24,5,2053.5,2023-12-23
BC,B,J,2022,12,25,6,0.0,2023-12-24
CB,D,J,2022,12,25,6,0.0,2023-12-24
CB,A,J,2022,12,25,6,0.0,2023-12-24
CR,E,J,2022,12,25,6,0.0,2023-12-24
TG,A,S,2022,12,25,6,0.0,2023-12-24
TG,C,S,2022,12,25,6,0.0,2023-12-24
TG,D,S,2022,12,25,6,0.0,2023-12-24
RD,F,J,2022,12,25,6,0.0,2023-12-24
TG,E,J,2022,12,25,6,0.0,2023-12-24
CR,C,J,2022,12,25,6,0.0,2023-12-24
BC,E,S,2022,12,25,6,0.0,2023-12-24
CR,A,J,2022,12,25,6,0.0,2023-12-24
CR,D,J,2022,12,25,6,0.0,2023-12-24
RD,E,S,2022,12,25,6,100.4,2023-12-24
RD,D,S,2022,12,25,6,30.23,2023-12-24
CB,F,J,2022,12,25,6,0.0,2023-12-24
TG,B,S,2022,12,25,6,0.0,2023-12-24
RD,A,S,2022,12,25,6,13.34,2023-12-24
CR,B,J,2022,12,25,6,0.0,2023-12-24
TG,A,J,2022,12,25,6,0.0,2023-12-24
TG,C,J,2022,12,25,6,0.0,2023-12-24
BC,C,S,2022,12,25,6,0.0,2023-12-24
TG,D,J,2022,12,25,6,0.0,2023-12-24
RD,C,S,2022,12,25,6,0.0,2023-12-24
BC,A,S,2022,12,25,6,0.0,2023-12-24
BC,B,S,2022,12,25,6,0.0,2023-12-24
CB,A,S,2022,12,25,6,0.0,2023-12-24
CR,E,S,2022,12,25,6,71.28,2023-12-24
BC,E,J,2022,12,25,6,0.0,2023-12-24
RD,E,J,2022,12,25,6,0.0,2023-12-24
RD,D,J,2022,12,25,6,0.0,2023-12-24
TG,B,J,2022,12,25,6,0.0,2023-12-24
CB,E,J,2022,12,25,6,0.0,2023-12-24
BC,D,J,2022,12,25,6,0.0,2023-12-24
RD,A,J,2022,12,25,6,0.0,2023-12-24
CR,D,S,2022,12,25,6,0.0,2023-12-24
BC,C,J,2022,12,25,6,0.0,2023-12-24
BC,A,J,2022,12,25,6,0.0,2023-12-24
TG,E,S,2022,12,25,6,0.0,2023-12-24
BC,B,J,2022,12,26,0,2346.82,2023-12-25
CB,D,J,2022,12,26,0,225.08,2023-12-25
CB,A,J,2022,12,26,0,1076.34,2023-12-25
CR,E,J,2022,12,26,0,1928.82,2023-12-25
TG,A,S,2022,12,26,0,2361.4,2023-12-25
TG,C,S,2022,12,26,0,2534.99,2023-12-25
TG,D,S,2022,12,26,0,2610.78,2023-12-25
RD,F,J,2022,12,26,0,600.37,2023-12-25
TG,E,J,2022,12,26,0,2047.66,2023-12-25
CR,C,J,2022,12,26,0,0.0,2023-12-25
BC,E,S,2022,12,26,0,2154.83,2023-12-25
CR,A,J,2022,12,26,0,2341.63,2023-12-25
CR,D,J,2022,12,26,0,1058.49,2023-12-25
RD,E,S,2022,12,26,0,12.49,2023-12-25
RD,D,S,2022,12,26,0,603.84,2023-12-25
CB,F,J,2022,12,26,0,523.08,2023-12-25
TG,B,S,2022,12,26,0,2159.77,2023-12-25
RD,A,S,2022,12,26,0,607.8,2023-12-25
CR,B,J,2022,12,26,0,230.47,2023-12-25
TG,A,J,2022,12,26,0,2048.23,2023-12-25
TG,C,J,2022,12,26,0,2395.67,2023-12-25
BC,C,S,2022,12,26,0,0.0,2023-12-25
TG,D,J,2022,12,26,0,2150.28,2023-12-25
RD,C,S,2022,12,26,0,0.0,2023-12-25
BC,A,S,2022,12,26,0,2599.03,2023-12-25
BC,B,S,2022,12,26,0,0.0,2023-12-25
CB,A,S,2022,12,26,0,0.0,2023-12-25
CR,E,S,2022,12,26,0,0.0,2023-12-25
BC,E,J,2022,12,26,0,2451.87,2023-12-25
RD,E,J,2022,12,26,0,416.16,2023-12-25
RD,D,J,2022,12,26,0,359.93,2023-12-25
TG,B,J,2022,12,26,0,1978.73,2023-12-25
CB,E,J,2022,12,26,0,285.9,2023-12-25
BC,D,J,2022,12,26,0,2479.93,2023-12-25
RD,A,J,2022,12,26,0,724.86,2023-12-25
CR,D,S,2022,12,26,0,0.0,2023-12-25
BC,C,J,2022,12,26,0,1778.68,2023-12-25
BC,A,J,2022,12,26,0,2480.41,2023-12-25
TG,E,S,2022,12,26,0,2118.64,2023-12-25
BC,B,J,2022,12,27,1,2047.18,2023-12-26
CB,D,J,2022,12,27,1,53.53,2023-12-26
CB,A,J,2022,12,27,1,1079.44,2023-12-26
CR,E,J,2022,12,27,1,2161.65,2023-12-26
TG,A,S,2022,12,27,1,2330.59,2023-12-26
TG,C,S,2022,12,27,1,2336.78,2023-12-26
TG,D,S,2022,12,27,1,2435.11,2023-12-26
RD,F,J,2022,12,27,1,660.2,2023-12-26
TG,E,J,2022,12,27,1,2027.99,2023-12-26
CR,C,J,2022,12,27,1,339.93,2023-12-26
BC,E,S,2022,12,27,1,2102.48,2023-12-26
CR,A,J,2022,12,27,1,2143.47,2023-12-26
CR,D,J,2022,12,27,1,2070.6,2023-12-26
RD,E,S,2022,12,27,1,167.75,2023-12-26
RD,D,S,2022,12,27,1,573.82,2023-12-26
CB,F,J,2022,12,27,1,553.2,2023-12-26
TG,B,S,2022,12,27,1,2109.58,2023-12-26
RD,A,S,2022,12,27,1,614.99,2023-12-26
CR,B,J,2022,12,27,1,1874.97,2023-12-26
TG,A,J,2022,12,27,1,1852.36,2023-12-26
TG,C,J,2022,12,27,1,2010.9,2023-12-26
BC,C,S,2022,12,27,1,0.0,2023-12-26
TG,D,J,2022,12,27,1,2214.88,2023-12-26
RD,C,S,2022,12,27,1,0.0,2023-12-26
BC,A,S,2022,12,27,1,2302.77,2023-12-26
BC,B,S,2022,12,27,1,0.0,2023-12-26
CB,A,S,2022,12,27,1,0.0,2023-12-26
CR,E,S,2022,12,27,1,0.0,2023-12-26
BC,E,J,2022,12,27,1,1999.07,2023-12-26
RD,E,J,2022,12,27,1,97.36,2023-12-26
RD,D,J,2022,12,27,1,128.02,2023-12-26
TG,B,J,2022,12,27,1,1752.95,2023-12-26
CB,E,J,2022,12,27,1,61.7,2023-12-26
BC,D,J,2022,12,27,1,2028.99,2023-12-26
RD,A,J,2022,12,27,1,632.92,2023-12-26
CR,D,S,2022,12,27,1,0.0,2023-12-26
BC,C,J,2022,12,27,1,1743.08,2023-12-26
BC,A,J,2022,12,27,1,2206.66,2023-12-26
TG,E,S,2022,12,27,1,2146.06,2023-12-26
BC,B,J,2022,12,28,2,2136.06,2023-12-27
CB,D,J,2022,12,28,2,53.55,2023-12-27
CB,A,J,2022,12,28,2,1141.79,2023-12-27
CR,E,J,2022,12,28,2,1977.14,2023-12-27
TG,A,S,2022,12,28,2,2238.31,2023-12-27
TG,C,S,2022,12,28,2,2417.58,2023-12-27
TG,D,S,2022,12,28,2,2388.57,2023-12-27
RD,F,J,2022,12,28,2,533.86,2023-12-27
TG,E,J,2022,12,28,2,2360.83,2023-12-27
CR,C,J,2022,12,28,2,1402.69,2023-12-27
BC,E,S,2022,12,28,2,2126.34,2023-12-27
CR,A,J,2022,12,28,2,2288.3,2023-12-27
CR,D,J,2022,12,28,2,1884.12,2023-12-27
RD,E,S,2022,12,28,2,116.37,2023-12-27
RD,D,S,2022,12,28,2,541.14,2023-12-27
CB,F,J,2022,12,28,2,427.07,2023-12-27
TG,B,S,2022,12,28,2,2137.52,2023-12-27
RD,A,S,2022,12,28,2,593.53,2023-12-27
CR,B,J,2022,12,28,2,1236.71,2023-12-27
TG,A,J,2022,12,28,2,2051.72,2023-12-27
TG,C,J,2022,12,28,2,2111.54,2023-12-27
BC,C,S,2022,12,28,2,0.0,2023-12-27
TG,D,J,2022,12,28,2,2065.25,2023-12-27
RD,C,S,2022,12,28,2,0.0,2023-12-27
BC,A,S,2022,12,28,2,2166.84,2023-12-27
BC,B,S,2022,12,28,2,0.0,2023-12-27
CB,A,S,2022,12,28,2,0.0,2023-12-27
CR,E,S,2022,12,28,2,142.72,2023-12-27
BC,E,J,2022,12,28,2,2009.85,2023-12-27
RD,E,J,2022,12,28,2,137.3,2023-12-27
RD,D,J,2022,12,28,2,369.17,2023-12-27
TG,B,J,2022,12,28,2,2165.96,2023-12-27
CB,E,J,2022,12,28,2,22.75,2023-12-27
BC,D,J,2022,12,28,2,2039.8,2023-12-27
RD,A,J,2022,12,28,2,659.55,2023-12-27
CR,D,S,2022,12,28,2,0.0,2023-12-27
BC,C,J,2022,12,28,2,1778.09,2023-12-27
BC,A,J,2022,12,28,2,2077.44,2023-12-27
TG,E,S,2022,12,28,2,2063.65,2023-12-27
BC,B,J,2022,12,29,3,2426.02,2023-12-28
CB,D,J,2022,12,29,3,676.28,2023-12-28
CB,A,J,2022,12,29,3,1222.22,2023-12-28
CR,E,J,2022,12,29,3,2117.81,2023-12-28
TG,A,S,2022,12,29,3,2517.78,2023-12-28
TG,C,S,2022,12,29,3,2368.46,2023-12-28
TG,D,S,2022,12,29,3,2196.37,2023-12-28
RD,F,J,2022,12,29,3,615.22,2023-12-28
TG,E,J,2022,12,29,3,2287.42,2023-12-28
CR,C,J,2022,12,29,3,178.24,2023-12-28
BC,E,S,2022,12,29,3,2448.12,2023-12-28
CR,A,J,2022,12,29,3,2417.24,2023-12-28
CR,D,J,2022,12,29,3,2150.79,2023-12-28
RD,E,S,2022,12,29,3,74.41,2023-12-28
RD,D,S,2022,12,29,3,510.11,2023-12-28
CB,F,J,2022,12,29,3,518.69,2023-12-28
TG,B,S,2022,12,29,3,2077.98,2023-12-28
RD,A,S,2022,12,29,3,599.56,2023-12-28
CR,B,J,2022,12,29,3,2263.41,2023-12-28
TG,A,J,2022,12,29,3,2221.23,2023-12-28
TG,C,J,2022,12,29,3,2273.68,2023-12-28
BC,C,S,2022,12,29,3,0.0,2023-12-28
TG,D,J,2022,12,29,3,2239.6,2023-12-28
RD,C,S,2022,12,29,3,0.0,2023-12-28
BC,A,S,2022,12,29,3,2469.68,2023-12-28
BC,B,S,2022,12,29,3,0.0,2023-12-28
CB,A,S,2022,12,29,3,0.0,2023-12-28
CR,E,S,2022,12,29,3,0.0,2023-12-28
BC,E,J,2022,12,29,3,2207.74,2023-12-28
RD,E,J,2022,12,29,3,618.76,2023-12-28
RD,D,J,2022,12,29,3,557.97,2023-12-28
TG,B,J,2022,12,29,3,1933.22,2023-12-28
CB,E,J,2022,12,29,3,808.04,2023-12-28
BC,D,J,2022,12,29,3,2337.08,2023-12-28
RD,A,J,2022,12,29,3,668.14,2023-12-28
CR,D,S,2022,12,29,3,0.0,2023-12-28
BC,C,J,2022,12,29,3,1827.44,2023-12-28
BC,A,J,2022,12,29,3,2151.34,2023-12-28
TG,E,S,2022,12,29,3,1495.1,2023-12-28
BC,B,J,2022,12,30,4,2382.02,2023-12-29
CB,D,J,2022,12,30,4,180.97,2023-12-29
CB,A,J,2022,12,30,4,1227.13,2023-12-29
CR,E,J,2022,12,30,4,1835.21,2023-12-29
TG,A,S,2022,12,30,4,2409.93,2023-12-29
TG,C,S,2022,12,30,4,2630.15,2023-12-29
TG,D,S,2022,12,30,4,2473.87,2023-12-29
RD,F,J,2022,12,30,4,580.48,2023-12-29
TG,E,J,2022,12,30,4,2179.26,2023-12-29
CR,C,J,2022,12,30,4,210.56,2023-12-29
BC,E,S,2022,12,30,4,2772.32,2023-12-29
CR,A,J,2022,12,30,4,2383.97,2023-12-29
CR,D,J,2022,12,30,4,1856.05,2023-12-29
RD,E,S,2022,12,30,4,73.86,2023-12-29
RD,D,S,2022,12,30,4,638.39,2023-12-29
CB,F,J,2022,12,30,4,480.59,2023-12-29
TG,B,S,2022,12,30,4,2435.79,2023-12-29
RD,A,S,2022,12,30,4,657.91,2023-12-29
CR,B,J,2022,12,30,4,1273.48,2023-12-29
TG,A,J,2022,12,30,4,2158.97,2023-12-29
TG,C,J,2022,12,30,4,2168.17,2023-12-29
BC,C,S,2022,12,30,4,0.0,2023-12-29
TG,D,J,2022,12,30,4,2340.56,2023-12-29
RD,C,S,2022,12,30,4,0.0,2023-12-29
BC,A,S,2022,12,30,4,2409.37,2023-12-29
BC,B,S,2022,12,30,4,0.0,2023-12-29
CB,A,S,2022,12,30,4,0.0,2023-12-29
CR,E,S,2022,12,30,4,0.0,2023-12-29
BC,E,J,2022,12,30,4,2487.76,2023-12-29
RD,E,J,2022,12,30,4,582.23,2023-12-29
RD,D,J,2022,12,30,4,503.76,2023-12-29
TG,B,J,2022,12,30,4,1908.74,2023-12-29
CB,E,J,2022,12,30,4,287.83,2023-12-29
BC,D,J,2022,12,30,4,2439.78,2023-12-29
RD,A,J,2022,12,30,4,629.36,2023-12-29
CR,D,S,2022,12,30,4,0.0,2023-12-29
BC,C,J,2022,12,30,4,1751.46,2023-12-29
BC,A,J,2022,12,30,4,1933.6,2023-12-29
TG,E,S,2022,12,30,4,2201.76,2023-12-29
BC,B,J,2022,12,31,5,2392.49,2023-12-30
CB,D,J,2022,12,31,5,26.0,2023-12-30
CB,A,J,2022,12,31,5,327.45,2023-12-30
CR,E,J,2022,12,31,5,61.19,2023-12-30
TG,A,S,2022,12,31,5,2449.62,2023-12-30
TG,C,S,2022,12,31,5,2411.98,2023-12-30
TG,D,S,2022,12,31,5,2250.32,2023-12-30
RD,F,J,2022,12,31,5,598.75,2023-12-30
TG,E,J,2022,12,31,5,1981.59,2023-12-30
CR,C,J,2022,12,31,5,0.0,2023-12-30
BC,E,S,2022,12,31,5,2130.28,2023-12-30
CR,A,J,2022,12,31,5,59.89,2023-12-30
CR,D,J,2022,12,31,5,255.32,2023-12-30
RD,E,S,2022,12,31,5,17.06,2023-12-30
RD,D,S,2022,12,31,5,554.72,2023-12-30
CB,F,J,2022,12,31,5,397.18,2023-12-30
TG,B,S,2022,12,31,5,2287.56,2023-12-30
RD,A,S,2022,12,31,5,620.24,2023-12-30
CR,B,J,2022,12,31,5,0.0,2023-12-30
TG,A,J,2022,12,31,5,1874.82,2023-12-30
TG,C,J,2022,12,31,5,2031.46,2023-12-30
BC,C,S,2022,12,31,5,0.0,2023-12-30
TG,D,J,2022,12,31,5,1859.02,2023-12-30
RD,C,S,2022,12,31,5,0.0,2023-12-30
BC,A,S,2022,12,31,5,2512.41,2023-12-30
BC,B,S,2022,12,31,5,450.0,2023-12-30
CB,A,S,2022,12,31,5,0.0,2023-12-30
CR,E,S,2022,12,31,5,104.0,2023-12-30
BC,E,J,2022,12,31,5,2396.84,2023-12-30
RD,E,J,2022,12,31,5,416.0,2023-12-30
RD,D,J,2022,12,31,5,361.39,2023-12-30
TG,B,J,2022,12,31,5,1668.08,2023-12-30
CB,E,J,2022,12,31,5,84.73,2023-12-30
BC,D,J,2022,12,31,5,2358.45,2023-12-30
RD,A,J,2022,12,31,5,359.33,2023-12-30
CR,D,S,2022,12,31,5,0.0,2023-12-30
BC,C,J,2022,12,31,5,853.62,2023-12-30
BC,A,J,2022,12,31,5,2245.4,2023-12-30
TG,E,S,2022,12,31,5,1914.0,2023-12-30
BC,B,J,2023,1,1,6,0.0,2023-12-31
CB,D,J,2023,1,1,6,0.0,2023-12-31
CB,A,J,2023,1,1,6,0.0,2023-12-31
CR,E,J,2023,1,1,6,0.0,2023-12-31
TG,A,S,2023,1,1,6,0.0,2023-12-31
TG,C,S,2023,1,1,6,0.0,2023-12-31
TG,D,S,2023,1,1,6,0.0,2023-12-31
RD,F,J,2023,1,1,6,0.0,2023-12-31
TG,E,J,2023,1,1,6,0.0,2023-12-31
CR,C,J,2023,1,1,6,0.0,2023-12-31
BC,E,S,2023,1,1,6,0.0,2023-12-31
CR,A,J,2023,1,1,6,0.0,2023-12-31
CR,D,J,2023,1,1,6,0.0,2023-12-31
RD,E,S,2023,1,1,6,0.0,2023-12-31
RD,D,S,2023,1,1,6,0.0,2023-12-31
CB,F,J,2023,1,1,6,0.0,2023-12-31
TG,B,S,2023,1,1,6,0.0,2023-12-31
RD,A,S,2023,1,1,6,0.0,2023-12-31
CR,B,J,2023,1,1,6,0.0,2023-12-31
TG,A,J,2023,1,1,6,0.0,2023-12-31
TG,C,J,2023,1,1,6,0.0,2023-12-31
BC,C,S,2023,1,1,6,0.0,2023-12-31
TG,D,J,2023,1,1,6,0.0,2023-12-31
RD,C,S,2023,1,1,6,0.0,2023-12-31
BC,A,S,2023,1,1,6,0.0,2023-12-31
BC,B,S,2023,1,1,6,0.0,2023-12-31
CB,A,S,2023,1,1,6,0.0,2023-12-31
CR,E,S,2023,1,1,6,0.0,2023-12-31
BC,E,J,2023,1,1,6,0.0,2023-12-31
RD,E,J,2023,1,1,6,0.0,2023-12-31
RD,D,J,2023,1,1,6,0.0,2023-12-31
TG,B,J,2023,1,1,6,0.0,2023-12-31
CB,E,J,2023,1,1,6,0.0,2023-12-31
BC,D,J,2023,1,1,6,0.0,2023-12-31
RD,A,J,2023,1,1,6,0.0,2023-12-31
CR,D,S,2023,1,1,6,0.0,2023-12-31
BC,C,J,2023,1,1,6,0.0,2023-12-31
BC,A,J,2023,1,1,6,0.0,2023-12-31
TG,E,S,2023,1,1,6,0.0,2023-12-31
